"","id_service_point","date","MinCons_60"
"28082",1108,2018-05-01,0
"28083",1108,2018-05-02,0
"28084",1108,2018-05-03,0
"28085",1108,2018-05-04,16
"28086",1108,2018-05-05,0
"28087",1108,2018-05-06,0
"28088",1108,2018-05-07,10
"28089",1108,2018-05-08,0
"28090",1108,2018-05-09,15
"28091",1108,2018-05-10,0
"28092",1108,2018-05-11,0
"28093",1108,2018-05-12,0
"28094",1108,2018-05-13,0
"28095",1108,2018-05-14,0
"28096",1108,2018-05-15,0
"28097",1108,2018-05-16,0
"28098",1108,2018-05-17,9
"28099",1108,2018-05-18,0
"28100",1108,2018-05-20,0
"28101",1108,2018-05-22,0
"28102",1108,2018-05-24,0
"28103",1109,2018-04-01,0
"28104",1109,2018-04-02,0
"28105",1109,2018-04-03,0
"28106",1109,2018-04-04,0
"28107",1109,2018-04-05,2
"28108",1109,2018-04-07,0
"28109",1109,2018-04-08,0
"28110",1109,2018-04-11,0
"28111",1109,2018-04-14,0
"28112",1109,2018-04-15,3
"28113",1109,2018-04-16,0
"28114",1109,2018-04-17,0
"28115",1109,2018-04-18,0
"28116",1109,2018-04-19,0
"28117",1109,2018-04-20,0
"28118",1109,2018-04-21,0
"28119",1109,2018-04-22,0
"28120",1109,2018-04-23,0
"28121",1109,2018-04-24,0
"28122",1109,2018-04-26,0
"28123",1109,2018-04-27,0
"28124",1109,2018-04-28,7
"28125",1109,2018-04-30,0
"28126",1109,2018-05-01,0
"28127",1109,2018-05-02,0
"28128",1109,2018-05-03,2
"28129",1109,2018-05-04,0
"28130",1109,2018-05-06,0
"28131",1109,2018-05-07,0
"28132",1109,2018-05-08,0
"28133",1109,2018-05-09,0
"28134",1109,2018-05-10,3
"28135",1109,2018-05-11,0
"28136",1109,2018-05-12,2
"28137",1109,2018-05-15,0
"28138",1109,2018-05-16,0
"28139",1109,2018-05-22,0
"28140",1109,2018-05-23,1
"28141",1109,2018-05-28,0
"28142",1109,2018-05-29,0
"28143",1109,2018-05-30,0
"28144",1109,2018-05-31,0
"28145",1109,2018-06-01,0
"28146",1109,2018-06-02,0
"28147",1109,2018-06-03,0
"28148",1110,2018-04-01,0
"28149",1110,2018-04-02,0
"28150",1110,2018-04-03,1
"28151",1110,2018-04-04,0
"28152",1110,2018-04-05,0
"28153",1110,2018-04-06,1
"28154",1110,2018-04-08,12
"28155",1110,2018-04-11,22
"28156",1110,2018-04-14,0
"28157",1110,2018-04-15,58
"28158",1110,2018-04-17,0
"28159",1110,2018-04-20,0
"28160",1110,2018-04-22,0
"28161",1110,2018-04-23,0
"28162",1110,2018-04-24,7
"28163",1110,2018-04-25,4
"28164",1110,2018-04-26,57
"28165",1110,2018-04-28,0
"28166",1110,2018-04-29,0
"28167",1110,2018-04-30,0
"28168",1110,2018-05-01,0
"28169",1110,2018-05-02,0
"28170",1110,2018-05-03,96
"28171",1110,2018-05-04,0
"28172",1110,2018-05-05,12
"28173",1110,2018-05-06,0
"28174",1110,2018-05-07,0
"28175",1110,2018-05-08,0
"28176",1110,2018-05-09,0
"28177",1110,2018-05-10,0
"28178",1110,2018-05-11,0
"28179",1110,2018-05-12,17
"28180",1110,2018-05-14,0
"28181",1110,2018-05-16,0
"28182",1110,2018-05-17,0
"28183",1110,2018-05-18,7
"28184",1110,2018-05-19,0
"28185",1110,2018-05-20,0
"28186",1110,2018-05-21,0
"28187",1110,2018-05-23,0
"28188",1110,2018-05-24,4
"28189",1110,2018-05-28,0
"28190",1110,2018-05-29,0
"28191",1110,2018-05-30,0
"28192",1110,2018-05-31,3
"28193",1110,2018-06-01,5
"28194",1111,2018-04-01,0
"28195",1111,2018-04-02,0
"28196",1111,2018-04-03,0
"28197",1111,2018-04-04,7
"28198",1111,2018-04-05,0
"28199",1111,2018-04-06,0
"28200",1111,2018-04-07,0
"28201",1111,2018-04-08,0
"28202",1111,2018-04-10,0
"28203",1111,2018-04-11,0
"28204",1111,2018-04-12,17
"28205",1111,2018-04-13,0
"28206",1111,2018-04-14,44
"28207",1111,2018-04-16,8
"28208",1111,2018-04-19,4
"28209",1111,2018-04-20,0
"28210",1111,2018-04-21,0
"28211",1111,2018-04-22,0
"28212",1111,2018-04-23,92
"28213",1111,2018-04-24,3
"28214",1111,2018-04-25,3
"28215",1111,2018-04-26,157
"28216",1111,2018-04-27,15
"28217",1111,2018-04-28,21
"28218",1111,2018-04-29,16
"28219",1111,2018-04-30,1
"28220",1111,2018-05-01,0
"28221",1111,2018-05-02,0
"28222",1111,2018-05-03,22
"28223",1111,2018-05-04,0
"28224",1111,2018-05-05,0
"28225",1111,2018-05-06,0
"28226",1111,2018-05-07,12
"28227",1111,2018-05-08,1
"28228",1111,2018-05-09,11
"28229",1111,2018-05-10,13
"28230",1111,2018-05-11,0
"28231",1111,2018-05-12,0
"28232",1111,2018-05-13,7
"28233",1111,2018-05-14,7
"28234",1111,2018-05-15,7
"28235",1111,2018-05-16,0
"28236",1111,2018-05-17,6
"28237",1111,2018-05-18,5
"28238",1111,2018-05-19,3
"28239",1111,2018-05-20,1
"28240",1111,2018-05-21,4
"28241",1111,2018-05-22,4
"28242",1111,2018-05-23,24
"28243",1111,2018-05-25,0
"28244",1111,2018-05-26,1
"28245",1111,2018-05-27,0
"28246",1111,2018-05-28,84
"28247",1111,2018-05-29,0
"28248",1111,2018-05-30,14
"28249",1112,2018-04-01,0
"28250",1112,2018-04-02,0
"28251",1112,2018-04-03,0
"28252",1112,2018-04-04,11
"28253",1112,2018-04-06,3
"28254",1112,2018-04-08,0
"28255",1112,2018-04-10,0
"28256",1112,2018-04-11,51
"28257",1112,2018-04-12,0
"28258",1112,2018-04-13,16
"28259",1112,2018-04-14,0
"28260",1112,2018-04-15,122
"28261",1112,2018-04-19,0
"28262",1112,2018-04-20,0
"28263",1112,2018-04-21,0
"28264",1112,2018-04-22,0
"28265",1112,2018-04-23,75
"28266",1112,2018-04-24,1
"28267",1112,2018-04-25,0
"28268",1112,2018-04-26,7
"28269",1112,2018-04-27,0
"28270",1112,2018-04-28,0
"28271",1112,2018-04-29,6
"28272",1112,2018-04-30,0
"28273",1112,2018-05-01,123
"28274",1112,2018-05-02,27
"28275",1112,2018-05-03,23
"28276",1112,2018-05-04,0
"28277",1112,2018-05-05,0
"28278",1112,2018-05-06,0
"28279",1112,2018-05-07,0
"28280",1112,2018-05-08,8
"28281",1112,2018-05-10,25
"28282",1112,2018-05-11,0
"28283",1112,2018-05-12,0
"28284",1112,2018-05-13,0
"28285",1112,2018-05-14,0
"28286",1112,2018-05-15,19
"28287",1112,2018-05-16,0
"28288",1112,2018-05-17,0
"28289",1112,2018-05-18,0
"28290",1112,2018-05-19,0
"28291",1112,2018-05-20,7
"28292",1112,2018-05-21,0
"28293",1112,2018-05-22,0
"28294",1112,2018-05-23,20
"28295",1112,2018-05-25,0
"28296",1112,2018-05-26,120
"28297",1112,2018-05-28,1
"28298",1112,2018-05-29,1
"28299",1112,2018-05-31,0
"28300",1112,2018-06-01,0
"28301",1112,2018-06-02,0
"28302",1112,2018-06-03,7
"28303",1113,2018-04-01,0
"28304",1113,2018-04-02,0
"28305",1113,2018-04-03,0
"28306",1113,2018-04-04,0
"28307",1113,2018-04-05,0
"28308",1113,2018-04-06,0
"28309",1113,2018-04-07,0
"28310",1113,2018-04-08,0
"28311",1113,2018-04-10,0
"28312",1113,2018-04-11,0
"28313",1113,2018-04-13,0
"28314",1113,2018-04-15,0
"28315",1113,2018-04-16,0
"28316",1113,2018-04-19,0
"28317",1113,2018-04-20,0
"28318",1113,2018-04-21,0
"28319",1113,2018-04-22,0
"28320",1113,2018-04-23,0
"28321",1113,2018-04-24,0
"28322",1113,2018-04-25,0
"28323",1113,2018-04-26,0
"28324",1113,2018-04-27,0
"28325",1113,2018-04-28,0
"28326",1113,2018-04-29,0
"28327",1113,2018-04-30,0
"28328",1113,2018-05-01,0
"28329",1113,2018-05-02,0
"28330",1113,2018-05-03,0
"28331",1113,2018-05-04,0
"28332",1113,2018-05-05,0
"28333",1113,2018-05-06,0
"28334",1113,2018-05-07,0
"28335",1113,2018-05-08,0
"28336",1113,2018-05-09,0
"28337",1113,2018-05-10,0
"28338",1113,2018-05-11,0
"28339",1113,2018-05-12,0
"28340",1113,2018-05-13,0
"28341",1113,2018-05-14,0
"28342",1113,2018-05-15,0
"28343",1113,2018-05-16,0
"28344",1113,2018-05-17,0
"28345",1113,2018-05-18,0
"28346",1113,2018-05-19,0
"28347",1113,2018-05-20,0
"28348",1113,2018-05-21,0
"28349",1113,2018-05-22,0
"28350",1113,2018-05-23,0
"28351",1113,2018-05-25,0
"28352",1113,2018-05-27,0
"28353",1113,2018-05-28,0
"28354",1113,2018-05-30,0
"28355",1114,2018-04-01,0
"28356",1114,2018-04-02,0
"28357",1114,2018-04-03,0
"28358",1114,2018-04-04,0
"28359",1114,2018-04-05,0
"28360",1114,2018-04-06,0
"28361",1114,2018-04-07,0
"28362",1114,2018-04-08,0
"28363",1114,2018-04-09,0
"28364",1114,2018-04-10,0
"28365",1114,2018-04-11,0
"28366",1114,2018-04-12,0
"28367",1114,2018-04-13,0
"28368",1114,2018-04-14,0
"28369",1114,2018-04-15,0
"28370",1114,2018-04-16,0
"28371",1114,2018-04-17,0
"28372",1114,2018-04-18,0
"28373",1114,2018-04-19,0
"28374",1114,2018-04-20,0
"28375",1114,2018-04-21,0
"28376",1114,2018-04-22,0
"28377",1114,2018-04-23,0
"28378",1114,2018-04-24,0
"28379",1114,2018-04-25,0
"28380",1114,2018-04-26,0
"28381",1114,2018-04-27,0
"28382",1114,2018-04-28,0
"28383",1114,2018-04-29,0
"28384",1114,2018-04-30,0
"28385",1114,2018-05-01,0
"28386",1114,2018-05-02,0
"28387",1114,2018-05-03,0
"28388",1114,2018-05-04,0
"28389",1114,2018-05-05,0
"28390",1114,2018-05-06,0
"28391",1114,2018-05-07,0
"28392",1114,2018-05-08,0
"28393",1114,2018-05-09,0
"28394",1114,2018-05-10,0
"28395",1114,2018-05-11,0
"28396",1114,2018-05-12,0
"28397",1114,2018-05-13,0
"28398",1114,2018-05-14,0
"28399",1114,2018-05-15,0
"28400",1114,2018-05-16,0
"28401",1114,2018-05-17,0
"28402",1114,2018-05-18,0
"28403",1114,2018-05-19,0
"28404",1114,2018-05-20,0
"28405",1114,2018-05-21,0
"28406",1114,2018-05-22,0
"28407",1114,2018-05-23,0
"28408",1114,2018-05-24,0
"28409",1114,2018-05-25,0
"28410",1114,2018-05-26,174
"28411",1114,2018-05-27,3
"28412",1114,2018-05-28,0
"28413",1114,2018-05-29,0
"28414",1114,2018-05-30,0
"28415",1114,2018-05-31,19
"28416",1114,2018-06-01,0
"28417",1114,2018-06-02,0
"28418",1114,2018-06-03,10
"28419",1115,2018-04-01,0
"28420",1115,2018-04-02,0
"28421",1115,2018-04-03,0
"28422",1115,2018-04-04,0
"28423",1115,2018-04-05,0
"28424",1115,2018-04-06,0
"28425",1115,2018-04-07,0
"28426",1115,2018-04-08,167
"28427",1115,2018-04-09,0
"28428",1115,2018-04-10,0
"28429",1115,2018-04-11,144
"28430",1115,2018-04-12,0
"28431",1115,2018-04-14,4
"28432",1115,2018-04-15,0
"28433",1115,2018-04-16,0
"28434",1115,2018-04-17,0
"28435",1115,2018-04-19,0
"28436",1115,2018-04-20,0
"28437",1115,2018-04-21,0
"28438",1115,2018-04-22,3
"28439",1115,2018-04-23,0
"28440",1115,2018-04-24,0
"28441",1115,2018-04-25,0
"28442",1115,2018-04-26,0
"28443",1115,2018-04-27,0
"28444",1115,2018-04-28,0
"28445",1115,2018-04-29,0
"28446",1115,2018-04-30,0
"28447",1115,2018-05-01,0
"28448",1115,2018-05-02,0
"28449",1115,2018-05-03,0
"28450",1115,2018-05-04,0
"28451",1115,2018-05-05,0
"28452",1115,2018-05-06,0
"28453",1115,2018-05-07,0
"28454",1115,2018-05-08,0
"28455",1115,2018-05-09,0
"28456",1115,2018-05-10,0
"28457",1115,2018-05-11,0
"28458",1115,2018-05-12,0
"28459",1115,2018-05-13,0
"28460",1115,2018-05-14,0
"28461",1115,2018-05-15,0
"28462",1115,2018-05-16,0
"28463",1115,2018-05-17,0
"28464",1115,2018-05-18,0
"28465",1115,2018-05-19,0
"28466",1115,2018-05-20,0
"28467",1115,2018-05-21,0
"28468",1115,2018-05-22,76
"28469",1115,2018-05-23,0
"28470",1115,2018-05-24,0
"28471",1115,2018-05-25,31
"28472",1115,2018-05-26,0
"28473",1115,2018-05-27,0
"28474",1115,2018-05-28,0
"28475",1115,2018-05-29,0
"28476",1115,2018-05-30,0
"28477",1115,2018-05-31,92
"28478",1115,2018-06-01,0
"28479",1115,2018-06-02,0
"28480",1115,2018-06-03,91
"28481",1116,2018-04-01,0
"28482",1116,2018-04-02,0
"28483",1116,2018-04-03,0
"28484",1116,2018-04-04,0
"28485",1116,2018-04-05,0
"28486",1116,2018-04-06,0
"28487",1116,2018-04-07,0
"28488",1116,2018-04-08,0
"28489",1116,2018-04-09,129
"28490",1116,2018-04-10,0
"28491",1116,2018-04-11,0
"28492",1116,2018-04-12,0
"28493",1116,2018-04-14,0
"28494",1116,2018-04-15,0
"28495",1116,2018-04-16,205
"28496",1116,2018-04-17,0
"28497",1116,2018-04-18,224
"28498",1116,2018-04-19,0
"28499",1116,2018-04-20,0
"28500",1116,2018-04-21,0
"28501",1116,2018-04-22,8
"28502",1116,2018-04-23,0
"28503",1116,2018-04-24,0
"28504",1116,2018-04-25,0
"28505",1116,2018-04-26,0
"28506",1116,2018-04-27,0
"28507",1116,2018-04-28,0
"28508",1116,2018-04-29,5
"28509",1116,2018-04-30,0
"28510",1116,2018-05-01,0
"28511",1116,2018-05-02,0
"28512",1116,2018-05-03,0
"28513",1116,2018-05-04,0
"28514",1116,2018-05-05,0
"28515",1116,2018-05-06,0
"28516",1116,2018-05-07,0
"28517",1116,2018-05-08,0
"28518",1116,2018-05-09,0
"28519",1116,2018-05-10,0
"28520",1116,2018-05-11,0
"28521",1116,2018-05-12,0
"28522",1116,2018-05-13,0
"28523",1116,2018-05-14,0
"28524",1116,2018-05-15,0
"28525",1116,2018-05-16,0
"28526",1116,2018-05-17,0
"28527",1116,2018-05-18,0
"28528",1116,2018-05-19,10
"28529",1116,2018-05-20,0
"28530",1116,2018-05-22,0
"28531",1116,2018-05-24,0
"28532",1116,2018-05-26,0
"28533",1116,2018-05-30,0
"28534",1116,2018-05-31,0
"28535",1116,2018-06-01,0
"28536",1116,2018-06-02,0
"28537",1116,2018-06-03,2
"28538",1117,2018-04-01,0
"28539",1117,2018-04-02,0
"28540",1117,2018-04-03,0
"28541",1117,2018-04-04,0
"28542",1117,2018-04-05,0
"28543",1117,2018-04-06,0
"28544",1117,2018-04-07,0
"28545",1117,2018-04-08,0
"28546",1117,2018-04-09,0
"28547",1117,2018-04-10,0
"28548",1117,2018-04-11,0
"28549",1117,2018-04-12,0
"28550",1117,2018-04-13,0
"28551",1117,2018-04-15,0
"28552",1117,2018-04-16,0
"28553",1117,2018-04-18,0
"28554",1117,2018-04-19,0
"28555",1117,2018-04-20,0
"28556",1117,2018-04-21,0
"28557",1117,2018-04-22,0
"28558",1117,2018-04-24,0
"28559",1117,2018-04-25,0
"28560",1117,2018-04-26,0
"28561",1117,2018-04-27,0
"28562",1117,2018-04-28,0
"28563",1117,2018-04-29,0
"28564",1117,2018-04-30,0
"28565",1117,2018-05-01,0
"28566",1117,2018-05-02,0
"28567",1117,2018-05-03,0
"28568",1117,2018-05-04,0
"28569",1117,2018-05-05,0
"28570",1117,2018-05-06,0
"28571",1117,2018-05-07,0
"28572",1117,2018-05-08,0
"28573",1117,2018-05-09,0
"28574",1117,2018-05-10,0
"28575",1117,2018-05-11,0
"28576",1117,2018-05-12,0
"28577",1117,2018-05-13,0
"28578",1117,2018-05-14,0
"28579",1117,2018-05-15,0
"28580",1117,2018-05-16,0
"28581",1117,2018-05-18,0
"28582",1117,2018-05-19,0
"28583",1117,2018-05-20,0
"28584",1117,2018-05-22,0
"28585",1117,2018-05-23,0
"28586",1117,2018-05-24,0
"28587",1117,2018-05-25,0
"28588",1117,2018-05-26,0
"28589",1117,2018-05-27,0
"28590",1117,2018-05-28,0
"28591",1117,2018-05-30,0
"28592",1117,2018-05-31,0
"28593",1117,2018-06-01,0
"28594",1118,2018-04-01,0
"28595",1118,2018-04-02,0
"28596",1118,2018-04-03,0
"28597",1118,2018-04-04,0
"28598",1118,2018-04-05,0
"28599",1118,2018-04-06,0
"28600",1118,2018-04-07,0
"28601",1118,2018-04-08,0
"28602",1118,2018-04-09,0
"28603",1118,2018-04-11,0
"28604",1118,2018-04-12,0
"28605",1118,2018-04-13,0
"28606",1118,2018-04-14,0
"28607",1118,2018-04-15,0
"28608",1118,2018-04-16,0
"28609",1118,2018-04-17,0
"28610",1118,2018-04-18,0
"28611",1118,2018-04-19,0
"28612",1118,2018-04-20,0
"28613",1118,2018-04-21,0
"28614",1118,2018-04-22,0
"28615",1118,2018-04-23,0
"28616",1118,2018-04-24,0
"28617",1118,2018-04-25,0
"28618",1118,2018-04-26,0
"28619",1118,2018-04-27,0
"28620",1118,2018-04-28,0
"28621",1118,2018-04-29,0
"28622",1118,2018-04-30,0
"28623",1118,2018-05-01,0
"28624",1118,2018-05-02,0
"28625",1118,2018-05-03,0
"28626",1118,2018-05-04,0
"28627",1118,2018-05-05,0
"28628",1118,2018-05-06,0
"28629",1118,2018-05-07,0
"28630",1118,2018-05-08,0
"28631",1118,2018-05-09,0
"28632",1118,2018-05-10,0
"28633",1118,2018-05-11,0
"28634",1118,2018-05-12,0
"28635",1118,2018-05-13,0
"28636",1118,2018-05-14,0
"28637",1118,2018-05-15,0
"28638",1118,2018-05-16,0
"28639",1118,2018-05-17,0
"28640",1118,2018-05-18,0
"28641",1118,2018-05-19,0
"28642",1118,2018-05-20,0
"28643",1118,2018-05-22,0
"28644",1118,2018-05-23,0
"28645",1118,2018-05-25,0
"28646",1118,2018-05-26,0
"28647",1118,2018-05-27,0
"28648",1118,2018-05-28,0
"28649",1118,2018-05-29,0
"28650",1118,2018-05-30,0
"28651",1118,2018-05-31,0
"28652",1118,2018-06-01,0
"28653",1118,2018-06-02,0
"28654",1118,2018-06-03,0
"28655",1119,2018-04-01,0
"28656",1119,2018-04-02,0
"28657",1119,2018-04-03,0
"28658",1119,2018-04-04,0
"28659",1119,2018-04-05,0
"28660",1119,2018-04-07,0
"28661",1119,2018-04-08,0
"28662",1119,2018-04-09,0
"28663",1119,2018-04-10,0
"28664",1119,2018-04-11,1
"28665",1119,2018-04-12,0
"28666",1119,2018-04-13,0
"28667",1119,2018-04-14,0
"28668",1119,2018-04-15,0
"28669",1119,2018-04-16,0
"28670",1119,2018-04-17,0
"28671",1119,2018-04-18,0
"28672",1119,2018-04-19,0
"28673",1119,2018-04-20,0
"28674",1119,2018-04-21,0
"28675",1119,2018-04-22,0
"28676",1119,2018-04-23,0
"28677",1119,2018-04-24,0
"28678",1119,2018-04-25,0
"28679",1119,2018-04-26,0
"28680",1119,2018-04-27,0
"28681",1119,2018-04-28,0
"28682",1119,2018-04-29,0
"28683",1119,2018-04-30,0
"28684",1119,2018-05-01,0
"28685",1119,2018-05-02,0
"28686",1119,2018-05-03,0
"28687",1119,2018-05-04,0
"28688",1119,2018-05-05,0
"28689",1119,2018-05-06,0
"28690",1119,2018-05-07,0
"28691",1119,2018-05-08,5
"28692",1119,2018-05-09,0
"28693",1119,2018-05-10,0
"28694",1119,2018-05-11,0
"28695",1119,2018-05-12,2
"28696",1119,2018-05-13,0
"28697",1119,2018-05-14,0
"28698",1119,2018-05-15,0
"28699",1119,2018-05-16,0
"28700",1119,2018-05-17,3
"28701",1119,2018-05-18,0
"28702",1119,2018-05-19,0
"28703",1119,2018-05-20,0
"28704",1119,2018-05-22,0
"28705",1119,2018-05-29,0
"28706",1119,2018-05-30,14
"28707",1119,2018-05-31,0
"28708",1119,2018-06-01,0
"28709",1119,2018-06-02,0
"28710",1119,2018-06-03,0
"28711",1119,2018-06-04,0
"28712",1120,2018-04-01,0
"28713",1120,2018-04-02,0
"28714",1120,2018-04-03,0
"28715",1120,2018-04-04,0
"28716",1120,2018-04-05,0
"28717",1120,2018-04-06,0
"28718",1120,2018-04-07,0
"28719",1120,2018-04-08,0
"28720",1120,2018-04-10,0
"28721",1120,2018-04-11,8
"28722",1120,2018-04-12,0
"28723",1120,2018-04-13,0
"28724",1120,2018-04-14,94
"28725",1120,2018-04-15,0
"28726",1120,2018-04-16,0
"28727",1120,2018-04-17,0
"28728",1120,2018-04-18,1
"28729",1120,2018-04-19,10
"28730",1120,2018-04-20,2
"28731",1120,2018-04-21,0
"28732",1120,2018-04-22,32
"28733",1120,2018-04-23,0
"28734",1120,2018-04-24,1
"28735",1120,2018-04-25,0
"28736",1120,2018-04-26,124
"28737",1120,2018-04-27,0
"28738",1120,2018-04-28,0
"28739",1120,2018-04-29,0
"28740",1120,2018-04-30,0
"28741",1120,2018-05-01,0
"28742",1120,2018-05-02,0
"28743",1120,2018-05-03,0
"28744",1120,2018-05-04,0
"28745",1120,2018-05-05,101
"28746",1120,2018-05-06,0
"28747",1120,2018-05-07,0
"28748",1120,2018-05-08,0
"28749",1120,2018-05-09,0
"28750",1120,2018-05-10,0
"28751",1120,2018-05-11,0
"28752",1120,2018-05-12,0
"28753",1120,2018-05-13,0
"28754",1120,2018-05-14,0
"28755",1120,2018-05-15,0
"28756",1120,2018-05-16,0
"28757",1120,2018-05-17,0
"28758",1120,2018-05-18,4
"28759",1120,2018-05-19,0
"28760",1120,2018-05-20,0
"28761",1120,2018-05-21,140
"28762",1120,2018-05-22,0
"28763",1120,2018-05-23,87
"28764",1120,2018-05-24,0
"28765",1120,2018-05-25,0
"28766",1120,2018-05-26,0
"28767",1120,2018-05-27,4
"28768",1120,2018-05-29,0
"28769",1120,2018-05-30,0
"28770",1120,2018-05-31,148
"28771",1120,2018-06-01,0
"28772",1120,2018-06-02,0
"28773",1121,2018-04-01,0
"28774",1121,2018-04-02,0
"28775",1121,2018-04-03,0
"28776",1121,2018-04-04,0
"28777",1121,2018-04-05,0
"28778",1121,2018-04-06,0
"28779",1121,2018-04-07,1
"28780",1121,2018-04-08,0
"28781",1121,2018-04-09,0
"28782",1121,2018-04-10,0
"28783",1121,2018-04-11,0
"28784",1121,2018-04-12,0
"28785",1121,2018-04-13,18
"28786",1121,2018-04-14,0
"28787",1121,2018-04-15,0
"28788",1121,2018-04-16,0
"28789",1121,2018-04-17,0
"28790",1121,2018-04-18,0
"28791",1121,2018-04-19,0
"28792",1121,2018-04-20,0
"28793",1121,2018-04-21,0
"28794",1121,2018-04-22,0
"28795",1121,2018-04-23,0
"28796",1121,2018-04-24,0
"28797",1121,2018-04-25,0
"28798",1121,2018-04-26,0
"28799",1121,2018-04-27,0
"28800",1121,2018-04-28,0
"28801",1121,2018-04-29,0
"28802",1121,2018-04-30,0
"28803",1121,2018-05-01,0
"28804",1121,2018-05-02,0
"28805",1121,2018-05-03,0
"28806",1121,2018-05-04,0
"28807",1121,2018-05-05,0
"28808",1121,2018-05-06,11
"28809",1121,2018-05-07,0
"28810",1121,2018-05-08,2
"28811",1121,2018-05-09,0
"28812",1121,2018-05-10,0
"28813",1121,2018-05-11,0
"28814",1121,2018-05-12,33
"28815",1121,2018-05-13,0
"28816",1121,2018-05-14,0
"28817",1121,2018-05-15,0
"28818",1121,2018-05-16,0
"28819",1121,2018-05-17,0
"28820",1121,2018-05-18,0
"28821",1121,2018-05-19,0
"28822",1121,2018-05-20,0
"28823",1121,2018-05-21,0
"28824",1121,2018-05-22,0
"28825",1121,2018-05-23,0
"28826",1121,2018-05-24,0
"28827",1121,2018-05-25,0
"28828",1121,2018-05-26,0
"28829",1121,2018-05-27,0
"28830",1121,2018-05-28,0
"28831",1121,2018-05-29,0
"28832",1121,2018-05-30,0
"28833",1121,2018-05-31,3
"28834",1121,2018-06-01,0
"28835",1121,2018-06-02,0
"28836",1121,2018-06-03,3
"28837",1122,2018-04-01,0
"28838",1122,2018-04-02,0
"28839",1122,2018-04-03,0
"28840",1122,2018-04-04,0
"28841",1122,2018-04-05,0
"28842",1122,2018-04-06,0
"28843",1122,2018-04-07,0
"28844",1122,2018-04-08,0
"28845",1122,2018-04-09,0
"28846",1122,2018-04-10,0
"28847",1122,2018-04-11,0
"28848",1122,2018-04-12,0
"28849",1122,2018-04-13,0
"28850",1122,2018-04-14,0
"28851",1122,2018-04-16,0
"28852",1122,2018-04-17,0
"28853",1122,2018-04-18,0
"28854",1122,2018-04-19,0
"28855",1122,2018-04-20,0
"28856",1122,2018-04-21,0
"28857",1122,2018-04-22,0
"28858",1122,2018-04-23,0
"28859",1122,2018-04-24,0
"28860",1122,2018-04-25,0
"28861",1122,2018-04-26,0
"28862",1122,2018-04-27,0
"28863",1122,2018-04-28,0
"28864",1122,2018-04-29,0
"28865",1122,2018-04-30,0
"28866",1122,2018-05-01,0
"28867",1122,2018-05-02,0
"28868",1122,2018-05-03,0
"28869",1122,2018-05-04,0
"28870",1122,2018-05-05,0
"28871",1122,2018-05-06,0
"28872",1122,2018-05-07,0
"28873",1122,2018-05-08,0
"28874",1122,2018-05-09,0
"28875",1122,2018-05-10,0
"28876",1122,2018-05-11,0
"28877",1122,2018-05-12,0
"28878",1122,2018-05-13,0
"28879",1122,2018-05-14,0
"28880",1122,2018-05-15,0
"28881",1122,2018-05-16,0
"28882",1122,2018-05-17,0
"28883",1122,2018-05-21,0
"28884",1122,2018-05-22,0
"28885",1122,2018-05-23,0
"28886",1122,2018-05-24,0
"28887",1122,2018-05-25,0
"28888",1122,2018-05-26,0
"28889",1122,2018-05-28,0
"28890",1122,2018-05-29,0
"28891",1122,2018-05-30,0
"28892",1122,2018-05-31,0
"28893",1122,2018-06-01,0
"28894",1122,2018-06-02,0
"28895",1122,2018-06-03,0
"28896",1123,2018-04-01,0
"28897",1123,2018-04-02,0
"28898",1123,2018-04-03,0
"28899",1123,2018-04-04,0
"28900",1123,2018-04-05,0
"28901",1123,2018-04-06,0
"28902",1123,2018-04-07,0
"28903",1123,2018-04-08,0
"28904",1123,2018-04-09,16
"28905",1123,2018-04-10,0
"28906",1123,2018-04-11,0
"28907",1123,2018-04-12,0
"28908",1123,2018-04-13,0
"28909",1123,2018-04-14,0
"28910",1123,2018-04-15,10
"28911",1123,2018-04-16,0
"28912",1123,2018-04-17,0
"28913",1123,2018-04-19,0
"28914",1123,2018-04-20,0
"28915",1123,2018-04-21,0
"28916",1123,2018-04-22,0
"28917",1123,2018-04-23,0
"28918",1123,2018-04-24,0
"28919",1123,2018-04-25,0
"28920",1123,2018-04-26,0
"28921",1123,2018-04-27,0
"28922",1123,2018-04-28,0
"28923",1123,2018-04-29,0
"28924",1123,2018-04-30,0
"28925",1123,2018-05-01,0
"28926",1123,2018-05-02,0
"28927",1123,2018-05-03,0
"28928",1123,2018-05-04,0
"28929",1123,2018-05-05,0
"28930",1123,2018-05-06,0
"28931",1123,2018-05-07,0
"28932",1123,2018-05-08,0
"28933",1123,2018-05-09,0
"28934",1123,2018-05-10,0
"28935",1123,2018-05-11,0
"28936",1123,2018-05-12,0
"28937",1123,2018-05-13,0
"28938",1123,2018-05-14,0
"28939",1123,2018-05-15,0
"28940",1123,2018-05-16,0
"28941",1123,2018-05-17,0
"28942",1123,2018-05-18,0
"28943",1123,2018-05-19,0
"28944",1123,2018-05-20,0
"28945",1123,2018-05-21,24
"28946",1123,2018-05-22,0
"28947",1123,2018-05-23,9
"28948",1123,2018-05-24,0
"28949",1123,2018-05-25,0
"28950",1123,2018-05-26,2
"28951",1123,2018-05-27,0
"28952",1123,2018-05-28,0
"28953",1123,2018-05-29,0
"28954",1123,2018-05-30,0
