"","id","code","family_id","results","special_challenge_options","challenge_start_date","challenge_end_date","created_date","updated_date","status"
"491",557,"S03",47,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"492",559,"S03",551,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"493",560,"S03",394,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"494",562,"S03",372,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"495",565,"S03",462,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"496",566,"S03",424,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"497",547,"S04",31,"FAILED",NA,2017-12-27,2018-03-27,2017-12-27 15:00:02,2018-01-13 15:00:03,"-"
"498",558,"S03",42,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-15 15:00:03,"-"
"499",550,"S04",422,"FAILED",NA,2017-12-30,2018-03-30,2017-12-30 15:00:03,2018-01-22 15:00:03,"-"
"500",556,"S03",29,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-29 15:00:03,"-"
"501",507,"S03",1771,"FAILED",NA,2017-12-11,2018-03-11,2017-12-11 15:00:04,2018-02-12 15:00:03,"-"
"502",564,"S03",399,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-02-12 15:00:03,"-"
"503",513,"S03",350,"FAILED",NA,2017-12-11,2018-03-11,2017-12-11 15:00:04,2018-02-19 15:00:03,"-"
"504",515,"S03",483,"FAILED",NA,2017-12-11,2018-03-11,2017-12-11 15:00:04,2018-02-19 15:00:03,"-"
"505",489,"S04",1798,"SUCCESS",NA,2017-12-01,2018-03-01,2017-12-01 15:00:03,2018-03-02 15:00:03,"-"
"506",495,"S04",543,"SUCCESS",NA,2017-12-06,2018-03-06,2017-12-06 15:00:03,2018-03-07 16:17:29,"-"
"507",496,"S04",111,"SUCCESS",NA,2017-12-08,2018-03-08,2017-12-08 15:00:03,2018-03-09 15:00:03,"-"
"508",498,"S04",522,"SUCCESS",NA,2017-12-09,2018-03-09,2017-12-09 15:00:03,2018-03-10 15:00:03,"-"
"509",499,"S04",49,"SUCCESS",NA,2017-12-09,2018-03-09,2017-12-09 15:00:03,2018-03-10 15:00:03,"-"
"510",502,"S04",16,"SUCCESS",NA,2017-12-11,2018-03-11,2017-12-11 15:00:04,2018-03-12 15:00:03,"-"
"511",544,"S04",542,"SUCCESS",NA,2017-12-19,2018-03-19,2017-12-19 15:00:03,2018-03-20 15:00:03,"-"
"512",549,"S04",413,"SUCCESS",NA,2017-12-28,2018-03-28,2017-12-28 15:00:03,2018-03-29 15:00:03,"-"
"513",567,"S03",465,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-04-02 15:00:03,"-"
"514",563,"S03",368,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-04-16 15:00:03,"-"
"515",539,"S03",185,"FAILED",NA,2017-12-18,2018-03-18,2017-12-18 15:00:03,2018-05-28 15:00:03,"-"
"516",561,"S03",318,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-06-11 15:00:03,"-"
"517",532,"S03",169,"FAILED",NA,2017-12-18,2018-03-18,2017-12-18 15:00:03,2018-06-25 15:00:03,"-"
"518",553,"S03",1763,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-06-25 15:00:03,"-"
"519",304,"S04",305,"SUCCESS",NA,2017-10-02,2018-01-02,2017-10-02 00:00:00,2018-01-03 15:00:03,"-"
"520",545,"S02",164,"SUCCESS","322",2017-12-23,NA,2017-12-23 15:00:03,2018-01-04 15:00:03,"-"
"521",586,"S02",83,"SUCCESS","326",2018-01-03,NA,2018-01-03 15:00:03,2018-01-08 15:00:03,"-"
"522",568,"S03",505,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"523",569,"S03",513,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"524",571,"S03",435,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"525",573,"S03",1809,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"526",576,"S03",517,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"527",577,"S03",1801,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"528",578,"S03",281,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"529",581,"S03",235,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"530",582,"S03",260,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"531",583,"S03",189,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"532",584,"S03",198,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-08 15:00:03,"-"
"533",587,"S04",164,"FAILED",NA,2018-01-04,2018-04-04,2018-01-04 15:00:03,2018-01-10 15:00:03,"-"
"534",589,"S02",372,"SUCCESS","331",2018-01-08,NA,2018-01-08 15:00:03,2018-01-11 15:00:03,"-"
"535",574,"S03",1808,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-15 15:00:03,"-"
"536",575,"S03",477,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-01-15 15:00:03,"-"
"537",593,"S02",31,"SUCCESS","335",2018-01-13,NA,2018-01-13 15:00:03,2018-01-19 15:00:03,"-"
"538",596,"S04",31,"FAILED",NA,2018-01-19,2018-04-19,2018-01-19 15:00:03,2018-01-23 15:00:03,"-"
"539",592,"S02",240,"SUCCESS","334",2018-01-12,NA,2018-01-12 15:00:03,2018-01-24 15:00:03,"-"
"540",595,"S02",34,"SUCCESS","337",2018-01-15,NA,2018-01-15 15:00:03,2018-01-25 15:00:04,"-"
"541",597,"S02",422,"SUCCESS","339",2018-01-22,NA,2018-01-22 15:00:03,2018-01-25 15:00:04,"-"
"542",602,"S04",422,"FAILED",NA,2018-01-25,2018-04-25,2018-01-25 15:00:04,2018-01-28 15:00:03,"-"
"543",598,"S02",31,"SUCCESS","340",2018-01-23,NA,2018-01-23 15:00:03,2018-01-29 15:00:03,"-"
"544",600,"S02",162,"SUCCESS","341",2018-01-24,NA,2018-01-24 15:00:03,2018-01-29 15:00:03,"-"
"545",534,"S03",386,"FAILED",NA,2017-12-18,2018-03-18,2017-12-18 15:00:03,2018-01-29 15:00:03,"-"
"546",605,"S04",31,"FAILED",NA,2018-01-29,2018-04-29,2018-01-29 15:00:03,2018-02-01 15:00:03,"-"
"547",607,"S02",152,"SUCCESS","345",2018-01-29,NA,2018-01-29 15:00:03,2018-02-02 15:00:03,"-"
"548",601,"S04",34,"FAILED",NA,2018-01-25,2018-04-25,2018-01-25 15:00:04,2018-02-02 15:00:03,"-"
"549",572,"S03",475,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-02-05 15:00:03,"-"
"550",624,"S03",400,"AVAILABLE",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-05 15:00:03,"-"
"551",630,"S03",281,"AVAILABLE",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-05 15:00:03,"-"
"552",609,"S04",152,"FAILED",NA,2018-02-02,2018-05-02,2018-02-02 15:00:03,2018-02-07 15:00:03,"-"
"553",632,"S02",152,"SUCCESS","349",2018-02-07,NA,2018-02-07 15:00:03,2018-02-09 15:00:03,"-"
"554",604,"S04",132,"FAILED",NA,2018-01-29,2018-04-29,2018-01-29 15:00:03,2018-02-09 15:00:03,"-"
"555",603,"S02",422,"SUCCESS","344",2018-01-28,NA,2018-01-28 15:00:03,2018-02-10 15:00:03,"-"
"556",608,"S02",31,"SUCCESS","346",2018-02-01,NA,2018-02-01 15:00:03,2018-02-11 15:00:03,"-"
"557",611,"S03",1811,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"558",612,"S03",75,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"559",613,"S03",42,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"560",617,"S03",351,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"561",619,"S03",1805,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"562",620,"S03",1764,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"563",623,"S03",1820,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"564",626,"S03",475,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"565",628,"S03",517,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-12 15:00:03,"-"
"566",639,"S03",42,"AVAILABLE",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-12 15:00:03,"-"
"567",641,"S03",177,"AVAILABLE",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-12 15:00:03,"-"
"568",644,"S03",351,"AVAILABLE",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-12 15:00:03,"-"
"569",629,"S03",255,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-19 15:00:03,"-"
"570",637,"S03",1811,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"571",640,"S03",48,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"572",642,"S03",1771,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"573",643,"S03",1792,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"574",590,"S02",164,"SUCCESS","332",2018-01-10,NA,2018-01-10 15:00:03,2018-02-23 15:00:03,"-"
"575",618,"S03",366,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-26 15:00:03,"-"
"576",634,"S02",132,"SUCCESS","350",2018-02-09,NA,2018-02-09 15:00:03,2018-02-27 15:00:02,"-"
"577",610,"S02",34,"SUCCESS","347",2018-02-02,NA,2018-02-02 15:00:03,2018-03-01 15:00:03,"-"
"578",621,"S03",386,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-03-05 15:00:03,"-"
"579",635,"S04",422,"FAILED",NA,2018-02-10,2018-05-10,2018-02-10 15:00:03,2018-03-07 16:17:29,"-"
"580",594,"S02",123,"SUCCESS","336",2018-01-14,NA,2018-01-14 15:00:03,2018-03-20 15:00:03,"-"
"581",588,"S04",83,"SUCCESS",NA,2018-01-08,2018-04-08,2018-01-08 15:00:03,2018-04-09 15:00:03,"-"
"582",591,"S04",372,"SUCCESS",NA,2018-01-11,2018-04-11,2018-01-11 15:00:03,2018-04-12 15:00:03,"-"
"583",599,"S04",240,"SUCCESS",NA,2018-01-24,2018-04-24,2018-01-24 15:00:03,2018-04-25 15:00:04,"-"
"584",606,"S04",162,"SUCCESS",NA,2018-01-29,2018-04-29,2018-01-29 15:00:03,2018-04-30 15:00:03,"-"
"585",616,"S03",156,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-04-30 15:00:03,"-"
"586",614,"S03",105,"SUCCESS",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-05-06 15:00:03,"-"
"587",615,"S03",97,"SUCCESS",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-05-06 15:00:03,"-"
"588",622,"S03",470,"SUCCESS",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-05-06 15:00:03,"-"
"589",579,"S03",195,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-05-07 15:00:03,"-"
"590",633,"S04",152,"SUCCESS",NA,2018-02-09,2018-05-09,2018-02-09 15:00:03,2018-05-10 15:00:03,"-"
"591",636,"S04",31,"SUCCESS",NA,2018-02-11,2018-05-11,2018-02-11 15:00:03,2018-05-12 15:00:03,"-"
"592",585,"S03",286,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-05-14 15:00:04,"-"
"593",627,"S03",437,"SUCCESS",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-05-15 15:00:03,"-"
"594",638,"S03",75,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-06-25 15:00:03,"-"
"595",570,"S03",418,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-07-22 15:00:03,"-"
"596",625,"S03",441,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-07-23 15:00:02,"-"
"597",646,"S03",361,"AVAILABLE",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-12 15:00:03,"-"
"598",647,"S03",1805,"AVAILABLE",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-12 15:00:03,"-"
"599",655,"S03",514,"AVAILABLE",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-12 15:00:03,"-"
"600",150,"S03",1770,"FAILED",NA,2017-06-26,2017-09-26,2017-06-26 15:00:03,2018-02-19 15:00:03,NA
"601",580,"S03",219,"FAILED",NA,2018-01-01,2018-04-01,2018-01-01 15:00:03,2018-02-19 15:00:03,"-"
"602",649,"S03",399,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"603",656,"S03",475,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"604",658,"S03",517,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"605",659,"S03",231,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"606",663,"S03",212,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"607",664,"S03",228,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-02-19 15:00:03,"-"
"608",666,"S03",1770,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"609",668,"S03",57,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"610",669,"S03",28,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"611",670,"S03",58,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"612",680,"S03",340,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"613",691,"S03",493,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"614",692,"S03",517,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"615",697,"S03",298,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"616",699,"S03",227,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"617",702,"S03",244,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"618",703,"S03",221,"AVAILABLE",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-19 15:00:03,"-"
"619",631,"S03",203,"FAILED",NA,2018-02-05,2018-05-05,2018-02-05 15:00:03,2018-02-26 15:00:03,"-"
"620",667,"S03",1811,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"621",672,"S03",71,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"622",674,"S03",48,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"623",676,"S03",130,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"624",677,"S03",1771,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"625",681,"S03",382,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"626",687,"S03",399,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"627",689,"S03",475,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"628",690,"S03",483,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"629",693,"S03",231,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"630",694,"S03",255,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"631",695,"S03",210,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"632",700,"S03",212,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-02-26 15:00:03,"-"
"633",705,"S03",1811,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"634",653,"S03",556,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-03-05 15:00:03,"-"
"635",701,"S03",228,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-03-05 15:00:03,"-"
"636",706,"S03",1767,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-03-05 15:00:03,"-"
"637",708,"S03",48,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-03-05 15:00:03,"-"
"638",709,"S03",130,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-03-05 15:00:03,"-"
"639",651,"S03",1820,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-03-12 15:00:03,"-"
"640",685,"S03",390,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-03-26 15:00:03,"-"
"641",661,"S03",243,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-04-09 15:00:03,"-"
"642",671,"S03",23,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-04-09 15:00:03,"-"
"643",678,"S03",1792,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-04-16 15:00:03,"-"
"644",679,"S03",357,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-04-23 15:00:03,"-"
"645",660,"S03",1801,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-05-14 15:00:04,"-"
"646",704,"S04",164,"SUCCESS",NA,2018-02-23,2018-05-23,2018-02-23 15:00:03,2018-05-24 15:00:02,"-"
"647",648,"S03",1764,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-06-04 15:00:03,"-"
"648",696,"S03",282,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-06-04 15:00:03,"-"
"649",665,"S03",301,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-06-11 15:00:03,"-"
"650",675,"S03",129,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-06-11 15:00:03,"-"
"651",707,"S03",71,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-06-11 15:00:03,"-"
"652",650,"S03",478,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-06-18 15:00:03,"-"
"653",684,"S03",329,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-06-18 15:00:03,"-"
"654",686,"S03",350,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-06-18 15:00:03,"-"
"655",657,"S03",1828,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-07-09 15:00:03,"-"
"656",652,"S03",495,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-07-16 15:00:03,"-"
"657",654,"S03",489,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-07-23 15:00:02,"-"
"658",682,"S03",305,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-07-23 15:00:02,"-"
"659",683,"S03",323,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-07-30 15:00:03,"-"
"660",645,"S03",1769,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-08-13 15:00:03,"-"
"661",698,"S03",219,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-08-13 15:00:03,"-"
"662",662,"S03",259,"FAILED",NA,2018-02-12,2018-05-12,2018-02-12 15:00:03,2018-08-27 15:00:03,"-"
"663",673,"S03",18,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-08-27 15:00:03,"-"
"664",688,"S03",416,"FAILED",NA,2018-02-19,2018-05-19,2018-02-19 15:00:03,2018-08-27 15:00:03,"-"
"665",711,"S03",1771,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"666",713,"S03",366,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"667",714,"S03",397,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"668",716,"S03",414,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"669",717,"S03",475,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"670",722,"S03",203,"AVAILABLE",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-02-26 15:00:03,"-"
"671",490,"S04",51,"SUCCESS",NA,2017-12-01,2018-03-01,2017-12-01 15:00:03,2018-03-02 15:00:03,"-"
"672",719,"S03",231,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-03-05 15:00:03,"-"
"673",721,"S03",210,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-03-05 15:00:03,"-"
"674",736,"S03",228,"AVAILABLE",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-03-05 15:00:03,"-"
"675",726,"S03",1767,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-03-12 15:00:03,"-"
"676",738,"S02",422,"SUCCESS","356",2018-03-07,NA,2018-03-07 16:17:29,2018-03-13 15:00:03,"-"
"677",731,"S03",432,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-03-19 15:00:04,"-"
"678",733,"S03",231,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-03-19 15:00:04,"-"
"679",734,"S03",287,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-03-19 15:00:04,"-"
"680",735,"S03",210,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-03-19 15:00:04,"-"
"681",739,"S03",1767,"FAILED",NA,2018-03-12,2018-06-12,2018-03-12 15:00:03,2018-03-19 15:00:04,"-"
"682",740,"S03",1820,"FAILED",NA,2018-03-12,2018-06-12,2018-03-12 15:00:03,2018-03-19 15:00:04,"-"
"683",745,"S03",27,"AVAILABLE",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-19 15:00:04,"-"
"684",750,"S03",149,"AVAILABLE",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-19 15:00:04,"-"
"685",752,"S03",358,"AVAILABLE",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-19 15:00:04,"-"
"686",759,"S03",516,"AVAILABLE",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-19 15:00:04,"-"
"687",720,"S03",255,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-03-22 15:00:03,"-"
"688",769,"S04",123,"FAILED",NA,2018-03-20,2018-06-20,2018-03-20 15:00:03,2018-03-24 15:00:03,"-"
"689",742,"S03",7,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"690",743,"S03",20,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"691",744,"S03",1767,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"692",746,"S03",2403,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"693",748,"S03",1818,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"694",749,"S03",100,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"695",753,"S03",378,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"696",756,"S03",1820,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"697",757,"S03",432,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"698",758,"S03",443,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"699",760,"S03",231,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"700",761,"S03",287,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"701",762,"S03",1790,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"702",764,"S03",210,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"703",766,"S03",189,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"704",767,"S03",270,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"705",768,"S03",294,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-03-26 15:00:03,"-"
"706",771,"S02",123,"SUCCESS","360",2018-03-24,NA,2018-03-24 15:00:03,2018-03-27 15:00:03,"-"
